appyear,classId,patent,nonutility,n_claims,n_bcites,n_fcites,n_nplcites,complexity,originality,generality
2000,716,"6560760",0,11,2,2,1,5.13656,0,.3199999
2000,716,"6560763",0,21,6,3,0,5.39775,.5,.6230469
2000,716,"6560764",0,7,2,1,1,5.035863,.5,.4444444
2000,717,"6560769",0,26,6,44,6,5.208888,0,.099723
2000,717,"6560776",0,47,4,15,0,5.767832,0,.0366213
2000,5,"6560799",0,13,1,3,0,4.952516,0,0
2000,8,"6560806",0,13,14,1,0,5.27017,.5925926,.6377157
2000,15,"6560811",0,19,2,6,0,5.735314,0,.5806452
2000,29,"6560844",0,8,13,0,2,5.888932,.6508875,.753835
2000,29,"6560845",0,13,17,5,0,6.367106,.6989619,.4999999
2000,29,"6560853",0,24,15,2,0,9.280922,.3199999,.66
2000,29,"6560856",0,14,34,1,0,5.077235,.3225806,.0798612
2000,29,"6560871",0,17,3,1,6,5.391732,.6666666,.6371661
2000,33,"6560889",0,15,18,12,0,4.057866,.3199999,.5714285
2000,34,"6560896",0,15,12,3,0,5.981109,.5833334,.5454546
2000,60,"6560963",0,20,9,4,0,5.334952,.345679,.4897959
2000,60,"6560966",0,7,12,5,0,5.827978,0,.1920333
2000,65,"6560995",0,12,8,0,0,5.275975,.3199999,.4489796
2000,72,"6561004",0,6,25,12,2,5.251162,.53125,.4982699
2000,73,"6561014",0,22,3,5,0,2.667272,.4444444,.2777778
2000,73,"6561028",0,13,6,2,5,2.890405,0,.26875
2000,73,"6561044",0,72,9,0,4,2.653061,.5925926,.6529492
2000,74,"6561059",0,1,10,0,0,4.210161,.21875,0
2000,83,"6561064",0,23,38,0,2,5.774516,.231111,.5
2000,123,"6561145",0,38,19,11,0,4.222283,.1939058,0
2000,125,"6561177",0,20,4,2,0,5.716094,.375,.6122449
2000,138,"6561226",0,14,4,0,1,5.671912,0,.3695652
2000,152,"6561245",0,6,4,2,0,6.05067,0,.2826667
2000,156,"6561247",0,7,9,2,0,5.321313,.59375,.5444235
2000,175,"6561291",0,6,3,0,1,5.868391,.4444444,.2975206
2000,175,"6561292",0,39,15,2,3,5.876476,.3571429,.4992604
2000,180,"6561295",0,14,11,5,0,5.745714,.5619835,.4967999
2000,180,"6561304",0,31,17,3,0,4.273193,.1171875,.375
2000,222,"6561381",0,8,6,3,0,5.87123,.7222222,.6790082
2000,235,"6561424",0,10,46,3,17,4.664254,.1616257,.4859665
2000,235,"6561426",0,2,19,1,0,5.561567,.2037037,.1975309
2000,244,"6561463",0,11,15,26,3,6.072938,.5511111,.5714285
2000,251,"6561479",0,15,11,33,10,5.742886,.7603306,.6851852
2000,270,"6561503",0,6,7,18,0,6.15874,.244898,.5050001
2000,277,"6561522",0,20,11,6,4,5.785759,.1975309,.2399999
2000,295,"6561559",0,28,6,1,0,6.95218,0,0
2000,347,"6561606",0,11,4,5,0,5.641357,.5,.4907025
2000,347,"6561607",0,23,23,5,0,5.09104,.4793388,.625
2000,347,"6561616",0,32,15,2,0,4.969913,0,0
2000,347,"6561618",0,2,2,14,0,5.382395,0,.0525931
2000,347,"6561619",0,47,4,5,5,5.271695,0,.1352041
2000,347,"6561627",0,19,8,43,0,5.483237,.59375,.644628
2000,347,"6561641",0,21,24,5,1,5.574038,.375,.48
2000,347,"6561643",0,85,41,17,5,4.835228,.5877454,.1201109
2000,347,"6561644",0,13,5,6,2,5.591084,.3199999,.72
2000,362,"6561676",0,33,48,5,0,5.678587,0,0
2000,362,"6561679",0,16,7,1,0,5.678763,.6122448,.3667297
2000,374,"6561693",0,15,46,2,23,5.657696,.4173554,.0605469
2000,385,"6561701",0,15,10,0,0,5.433953,0,.231111
2000,403,"6561718",0,6,6,5,0,5.081996,.4444444,.5
2000,405,"6561734",0,12,3,13,13,5.740819,0,0
2000,414,"6561743",0,22,2,10,0,5.273647,.5,.48
2000,414,"6561751",0,5,3,4,0,5.93984,0,.6115702
2000,415,"6561755",0,3,5,1,0,5.129948,0,.425926
2000,415,"6561761",0,23,8,13,1,6.112651,.4081632,.3966942
2000,425,"6561782",0,8,8,0,0,5.674833,.21875,.345679
2000,425,"6561788",0,11,28,6,0,6.012235,.4763314,.3292249
2000,432,"6561796",0,12,10,2,0,4.599346,.46,.675
2000,439,"6561827",0,33,9,12,1,6.02527,.4444444,.4970414
2000,439,"6561836",0,39,7,9,2,5.013705,.2777778,.0831758
2000,439,"6561845",0,2,9,2,0,2.709677,.1975309,.59375
2000,451,"6561868",0,20,2,4,0,5.161791,0,.2493622
2000,451,"6561871",0,20,19,4,0,5.500532,.2901235,.4251279
2000,451,"6561875",0,26,5,7,1,5.578342,0,.436214
2000,451,"6561876",0,21,4,8,0,5.586164,.625,.375
2000,451,"6561877",0,16,5,0,0,5.676513,.4444444,.3199999
2000,451,"6561883",0,21,13,14,5,5.957597,.4733728,.4444444
2000,451,"6561884",0,34,79,4,6,5.76074,.3374222,.3364197
2000,451,"6561889",0,35,20,34,0,6.281389,.095,.2291667
2000,463,"6561897",0,18,33,50,0,4.794308,0,.0791337
2000,463,"6561900",0,55,17,31,3,4.159458,0,.1371742
2000,463,"6561908",0,110,18,25,2,5.478782,.3641976,.095
2000,463,"6561910",0,8,3,0,3,5.478438,.4444444,.4917817
2000,474,"6561937",0,20,28,9,0,5.285093,.4609054,.375
2000,477,"6561950",0,1,19,1,1,6.225798,.1883657,0
2000,482,"6561951",0,38,5,4,0,5.06428,.64,.0464853
2000,600,"6561975",0,44,7,24,37,5.447389,0,.295123
2000,600,"6561978",0,16,40,90,3,6.171996,.30625,.4655825
2000,604,"6561999",0,11,26,12,0,5.388085,.3816568,0
2000,604,"6562006",0,95,18,4,1,5.66772,.2145329,.3507805
2000,604,"6562007",0,11,5,0,0,5.547332,0,0
2000,604,"6562010",0,7,5,0,0,6.302032,.48,.1986852
2000,604,"6562012",0,27,17,3,0,4.314883,.644628,.7265625
2000,604,"6562014",0,25,28,12,0,5.920707,.1399177,.1516713
2000,604,"6562022",0,33,20,6,0,6.364049,.3703704,.2399999
2000,623,"6562061",0,14,22,4,0,5.043531,0,.1326531
2000,8,"6562082",0,12,1,0,0,6.263837,0,.4591837
2000,51,"6562090",0,25,31,0,0,5.52638,.7491082,.2777778
2000,118,"6562136",0,20,16,41,0,6.082043,.3571429,.1244445
2000,134,"6562143",0,5,4,1,0,6.417571,.5,.3199999
2000,148,"6562153",0,12,11,2,4,6.748281,0,.3199999
2000,148,"6562154",0,103,36,10,12,6.368908,0,.244898
2000,156,"6562168",0,10,4,1,0,5.694279,.5,0
2000,156,"6562171",0,27,31,12,0,5.829582,.6814405,.5714285
2000,156,"6562189",0,64,8,3,1,5.906678,.40625,.3628118
2000,156,"6562190",0,16,6,5,0,7.006734,.4444444,.4591837
2000,162,"6562192",0,38,240,8,19,5.75352,.5397391,.3975069
2000,162,"6562194",0,9,14,0,0,5.562053,0,.0688775
2000,162,"6562196",0,14,4,3,1,5.994952,0,.1800001
2000,204,"6562205",0,8,3,3,0,5.753682,0,.3806228
2000,204,"6562214",0,10,8,8,2,5.966235,.21875,.4661118
2000,204,"6562215",0,16,5,4,0,6.559349,0,.2975206
2000,216,"6562250",0,3,3,3,0,6.089355,.4444444,.6269531
2000,216,"6562253",0,6,2,1,0,5.093266,0,.6938776
2000,252,"6562257",0,17,12,3,0,6.891787,.2975206,.4688091
2000,264,"6562264",0,1,5,2,0,6.185846,0,.1975309
2000,264,"6562272",0,20,2,3,0,6.447416,.5,0
2000,264,"6562276",0,28,13,5,3,7.152209,.556213,.5190311
2000,264,"6562277",0,12,6,0,4,7.363606,.375,.3809524
2000,264,"6562278",0,30,9,28,0,6.658718,.6172839,.345679
2000,422,"6562299",0,12,45,3,0,6.931808,.2360494,.4206074
2000,422,"6562301",0,19,21,1,1,5.655043,.6530612,.3199999
2000,422,"6562307",0,4,17,0,2,6.256186,.3806228,0
2000,423,"6562308",0,62,22,1,9,5.937339,0,0
2000,423,"6562309",0,30,2,1,0,5.675328,0,.7148761
2000,423,"6562312",0,5,3,2,5,6.139122,0,.48
2000,424,"6562320",0,17,8,0,1,4.483717,.21875,.1218771
2000,424,"6562321",0,26,5,1,0,5.397614,.3199999,0
2000,424,"6562327",0,39,27,2,2,5.335964,.6006944,.65625
2000,424,"6562346",0,26,3,7,11,6.869085,0,.4992
2000,424,"6562354",0,34,10,0,0,6.253523,0,.3512397
2000,424,"6562355",0,14,10,0,1,5.96201,0,.2571166
2000,426,"6562382",0,15,17,6,0,5.245183,.1420119,.46
2000,427,"6562406",0,22,7,13,0,6.368743,0,.4752066
2000,428,"6562433",0,20,11,0,6,6.434752,0,.21875
2000,428,"6562438",0,9,18,1,1,5.65118,.5617284,.4628099
2000,428,"6562453",0,9,3,8,0,6.333885,.4444444,.4682623
2000,428,"6562488",0,23,10,4,1,6.316465,0,.48
2000,429,"6562498",0,6,5,1,0,5.004754,0,.1527778
2000,429,"6562499",0,17,6,3,0,5.296638,.4444444,.6844702
2000,429,"6562506",0,33,1,2,0,5.095284,0,0
2000,429,"6562520",0,9,4,0,0,6.647381,0,.34
2000,430,"6562524",0,12,3,0,0,4.799143,0,.3377777
2000,430,"6562537",0,13,14,0,1,4.896601,.3571429,.0798612
2000,430,"6562554",0,9,26,2,0,6.315612,.4260355,0
2000,430,"6562556",0,11,5,0,0,5.860157,0,0
2000,435,"6562578",0,8,0,10,26,8.330346,0,.42
2000,435,"6562579",0,28,1,4,53,9.240075,0,.4938271
2000,435,"6562580",0,13,1,0,21,7.382061,0,0
2000,435,"6562584",0,14,27,3,54,6.115097,0,.2873346
2000,435,"6562592",0,7,18,0,55,7.355702,.4012346,.2659279
2000,435,"6562593",0,23,0,0,0,7.355702,,
2000,435,"6562612",0,17,0,0,13,7.61145,,
2000,506,"6562617",0,21,4,8,32,6.183153,.5,.48
2000,436,"6562628",0,25,13,3,0,5.35667,0,.0907029
2000,438,"6562637",0,17,33,6,0,6.763932,.4389347,.5025566
2000,438,"6562638",0,11,5,16,5,5.139871,.5599999,.5987015
2000,438,"6562641",0,16,19,1,0,6.393472,.1883657,.5784954
2000,438,"6562648",0,10,7,45,13,5.884345,0,.3173077
2000,438,"6562653",0,27,10,2,0,6.677035,0,.4444444
2000,438,"6562659",0,20,3,0,5,5.273322,0,0
2000,438,"6562660",0,29,4,22,0,5.698616,0,.3798538
2000,438,"6562665",0,16,5,99,1,6.012347,0,.4260355
2000,438,"6562666",0,15,14,5,1,6.906638,.1326531,.3904
2000,438,"6562674",0,21,6,6,0,5.763181,0,.1883657
2000,438,"6562677",0,8,6,3,0,6.198384,0,.5454546
2000,438,"6562678",0,44,11,2,2,6.012373,.5289257,.367707
2000,438,"6562680",0,8,4,1,1,6.581535,0,0
2000,438,"6562683",0,16,2,33,0,7.060635,0,.5463842
2000,438,"6562684",0,15,56,0,1,6.629853,.4770408,.5493827
2000,438,"6562689",0,35,15,0,2,5.636337,.4266667,.5529447
2000,438,"6562690",0,26,64,30,27,6.684773,.5581055,.5903355
2000,438,"6562705",0,13,7,2,1,6.62127,.4897959,.48
2000,438,"6562715",0,8,55,20,13,6.803015,.4272977,.1799308
2000,438,"6562716",0,3,13,1,0,7.856088,0,.3581098
2000,438,"6562717",0,14,8,3,2,7.512491,0,.1107266
2000,438,"6562718",0,18,8,28,0,7.794269,0,.48
2000,442,"6562737",0,27,7,5,0,6.024381,.6111111,.4444444
2000,501,"6562744",0,16,6,8,1,6.160398,.4999999,.375
2000,501,"6562747",0,10,7,16,3,5.316401,0,.375
2000,503,"6562755",0,20,46,13,0,5.385744,.53625,.6530612
2000,510,"6562772",0,41,4,7,0,5.810788,.375,.4489796
2000,510,"6562774",0,12,4,0,0,5.9639,.375,.3829345
2000,514,"6562792",0,20,1,0,0,5.282619,0,0
2000,514,"6562815",0,1,7,0,3,6.71724,0,.4444444
2000,514,"6562818",0,19,2,5,2,7.628321,0,.255
2000,514,"6562827",0,23,0,6,2,9.21198,.2933673,.2777778
2000,514,"6562833",0,7,4,0,4,6.502077,.5,0
2000,514,"6562861",0,41,3,0,9,8.383739,0,.4444444
2000,524,"6562895",0,20,1,0,0,6.672261,0,.2854939
2000,528,"6562931",0,15,3,1,1,5.285527,.5,0
2000,530,"6562946",0,27,7,0,27,6.698961,.6111111,.5157319
2000,564,"6563004",0,9,9,1,7,6.744683,0,0
2000,800,"6563020",0,10,6,1,33,7.045929,.4444444,.2777778
2000,800,"6563026",0,10,1,0,7,5.906991,0,.1800001
2000,174,"6563057",0,8,13,2,0,6.033135,.5443786,.5615234
2000,219,"6563076",0,41,2,2,0,5.047177,0,.2777778
2000,250,"6563102",0,27,6,1,0,5.421587,.375,.1854935
2000,250,"6563114",0,21,2,11,1,5.924411,0,0
2000,250,"6563118",0,6,120,5,109,5.346195,.662597,.4672728
2000,250,"6563119",0,30,3,3,2,4.616424,.6666666,.7015934
2000,257,"6563131",0,18,21,5,0,6.77442,0,0
2000,257,"6563146",0,3,7,3,1,6.02892,0,.244898
2000,257,"6563147",0,5,2,7,6,6.282123,0,.1975309
2000,257,"6563152",0,12,5,66,1,8.369184,0,.0907029
2000,257,"6563191",0,11,1,5,0,6.64572,0,.3067011
2000,257,"6563193",0,23,10,4,2,7.219926,0,.21875
2000,257,"6563202",0,11,9,3,0,6.298402,.1975309,.2076124
2000,257,"6563204",0,6,12,1,0,5.996805,.3140496,.415879
2000,257,"6563208",0,13,5,1,0,6.65656,0,.3673095
2000,257,"6563209",0,8,2,5,0,6.60804,.5,.5
2000,257,"6563210",0,12,3,1,2,6.743972,.4444444,.6213152
2000,257,"6563215",0,31,63,11,0,7.320948,.350718,.3203125
2000,290,"6563228",0,9,10,2,3,5.685495,.21875,0
2000,307,"6563235",0,122,11,13,0,5.158618,0,.2145329
2000,313,"6563255",0,22,20,6,5,5.403829,.099723,.1244445
2000,313,"6563258",0,10,4,0,0,6.731525,0,0
2000,313,"6563260",0,24,19,11,7,5.491879,.099723,.4381786
2000,313,"6563261",0,12,3,2,1,5.718478,.4444444,.1975309
2000,313,"6563265",0,10,16,3,9,5.559077,.1326531,0
2000,324,"6563297",0,20,15,2,1,5.31029,.4355556,.4609375
2000,324,"6563298",0,25,14,9,3,4.62557,.5714285,.4838921
2000,324,"6563299",0,2,8,20,3,4.047625,.46875,.6232098
2000,324,"6563320",0,40,13,8,0,5.259245,.6527778,.5207757
2000,324,"6563324",0,8,14,5,7,4.598597,.5408163,.6379495
2000,324,"6563325",0,27,14,0,0,5.30643,.5612245,.2777778
2000,324,"6563330",0,18,2,11,0,4.226803,0,.3148687
2000,327,"6563354",0,21,6,2,0,5.394383,.4444444,.375
2000,327,"6563358",0,30,15,1,1,5.962905,.4970414,.4444444
2000,327,"6563372",0,30,8,5,0,6.283014,.5,.4904141
2000,330,"6563382",0,16,8,10,2,5.706855,0,0
2000,330,"6563383",0,21,1,15,2,5.380495,0,.1481994
2000,330,"6563384",0,9,2,2,0,5.687181,0,.345679
2000,331,"6563390",0,22,5,10,0,4.688074,.48,.4444444
2000,331,"6563392",0,16,7,8,6,4.455708,0,.2097507
2000,333,"6563394",0,6,1,4,0,5.507375,.4444444,0
2000,333,"6563401",0,8,4,0,4,4.947423,.375,0
2000,370,"6563418",0,30,1,13,0,6.205982,0,.21875
2000,341,"6563437",0,20,9,10,0,7.208379,.4444444,.5255198
2000,341,"6563439",0,10,6,7,5,5.292348,0,.3503703
2000,342,"6563452",0,45,6,20,0,5.218736,.2777778,.0973043
2000,342,"6563453",0,26,1,1,0,5.414553,0,0
2000,342,"6563461",0,31,3,5,13,5.056662,0,.1699219
2000,343,"6563463",0,28,11,15,0,4.615366,0,.0831758
2000,345,"6563479",0,47,12,16,0,5.112056,.4444444,.4592014
2000,345,"6563481",0,8,13,1,0,5.266663,.4970414,.4841999
2000,345,"6563483",0,16,7,2,0,5.105579,0,0
2000,345,"6563495",0,8,7,1,3,5.873324,.244898,.2975206
2000,348,"6563496",0,50,5,1,0,5.017501,.3199999,0
2000,345,"6563498",0,12,3,9,0,6.274802,0,.3296
2000,345,"6563508",0,5,2,4,0,5.802745,0,.0605469
2000,345,"6563509",0,32,10,1,4,6.136666,.1800001,.4752066
2000,345,"6563513",0,12,2,8,0,6.976197,.5,.4444444
2000,715,"6563518",0,3,8,3,0,5.413917,0,0
2000,715,"6563519",0,80,4,5,0,5.847315,.375,.2268431
2000,715,"6563522",0,24,8,11,4,5.587464,0,0
2000,347,"6563526",0,17,7,1,0,6.162953,0,.3944637
2000,348,"6563545",0,9,3,0,0,5.777075,0,0
2000,349,"6563561",0,4,10,4,0,5.688188,0,0
2000,356,"6563579",0,38,11,2,6,5.821101,.5714285,.4444444
2000,356,"6563581",0,40,30,13,1,7.778802,.7100592,.705
2000,356,"6563586",0,25,15,17,0,6.089603,.1326531,.5240625
2000,356,"6563589",0,16,67,10,24,6.425538,.537759,.465374
2000,398,"6563615",0,13,185,6,409,5.370787,.4620622,.4606621
2000,359,"6563624",0,17,4,4,0,5.079934,.625,.6776859
2000,359,"6563630",0,13,9,2,1,5.468112,.59375,.2076124
2000,360,"6563657",0,12,10,3,4,5.225456,0,0
2000,360,"6563659",0,20,23,8,1,6.173066,.2975206,.1611177
2000,360,"6563660",0,17,8,15,0,4.959982,0,.1800001
2000,360,"6563664",0,2,5,0,0,5.461808,0,0
2000,360,"6563665",0,19,4,15,1,6.312932,0,.1527778
2000,360,"6563667",0,6,4,3,0,4.594299,0,.2777778
2000,360,"6563669",0,4,10,3,0,7.238811,.1800001,.64
2000,360,"6563670",0,6,7,6,0,4.464982,0,.4444444
2000,360,"6563676",0,20,13,10,0,5.729452,.1420119,.1975309
2000,360,"6563679",0,23,11,8,4,6.029897,0,.35167
2000,360,"6563681",0,34,14,4,0,5.218155,.4591837,.5
2000,360,"6563682",0,14,6,9,0,6.954307,.2777778,.35167
2000,361,"6563702",0,35,53,7,12,5.287133,.4578142,.2212969
2000,361,"6563703",0,6,11,9,0,5.930973,.5950413,.5511111
2000,363,"6563721",0,6,21,2,0,4.780077,.099723,.244898
2000,363,"6563722",0,26,3,0,0,5.40204,.4444444,.4753086
2000,365,"6563731",0,17,1,8,0,6.409142,0,.625
2000,365,"6563739",0,19,11,4,0,4.757503,.2975206,.2086777
2000,365,"6563751",0,34,5,9,3,5.011325,0,0
2000,367,"6563761",0,12,25,5,1,5.41012,.5625,.6656805
2000,368,"6563765",0,16,9,10,0,5.34567,.4938271,.2114571
2000,369,"6563768",0,4,9,0,0,6.754785,0,.1850001
2000,369,"6563771",0,20,8,3,0,3.745018,0,.21875
2000,369,"6563773",0,8,6,4,0,6.396605,.2777778,0
2000,370,"6563801",0,12,17,2,1,5.946826,.1171875,0
2000,370,"6563816",0,7,24,86,1,5.289289,0,0
2000,370,"6563817",0,11,9,3,0,5.505883,.1975309,.0370238
2000,370,"6563830",0,28,6,13,5,4.677419,0,0
2000,372,"6563852",0,17,12,4,20,3.882521,0,.2076124
2000,375,"6563870",0,44,11,22,2,5.874428,0,.1049383
2000,375,"6563874",0,17,3,8,0,7.734584,.4444444,.6616257
2000,375,"6563881",0,13,5,25,1,5.332938,0,0
2000,376,"6563900",0,21,8,0,1,5.677347,.46875,.375
2000,378,"6563904",0,33,27,11,0,5.734551,.6556927,.68875
2000,381,"6563933",0,17,3,13,0,6.218157,0,.062435
2000,381,"6563934",0,35,1,0,0,6.181855,0,.6735537
2000,382,"6563943",0,10,3,9,0,5.247247,.4444444,.4733728
2000,382,"6563963",0,7,10,3,0,6.398497,.3199999,.3225806
2000,385,"6563966",0,29,32,5,72,5.034322,.1748179,.4733728
2000,385,"6563970",0,11,13,15,3,5.232139,.4970414,.4536862
2000,385,"6563971",0,24,10,5,1,5.266597,.3199999,0
2000,385,"6563973",0,15,9,5,0,5.342305,.1975309,.3402777
2000,385,"6563980",0,1,5,3,3,5.064945,.64,.5863696
2000,385,"6563982",0,31,10,3,0,5.153016,.48,.2669296
2000,385,"6563991",0,21,17,1,0,4.937561,.2145329,.2878014
2000,385,"6563996",0,52,22,12,45,5.996161,.6280992,.578564
2000,392,"6564011",0,14,15,8,3,6.539551,.3199999,.5044898
2000,399,"6564021",0,34,5,12,0,5.287883,0,.1652892
2000,455,"6564038",0,17,3,3,0,6.429034,0,.099723
2000,455,"6564039",0,21,22,10,2,5.619532,.4958677,.4953174
2000,455,"6564040",0,14,6,1,0,5.671281,.2777778,.4996347
2000,455,"6564041",0,5,3,0,0,5.904085,.4444444,0
2000,455,"6564042",0,10,14,9,1,5.809363,0,0
2000,455,"6564046",0,20,8,5,0,7.189431,0,0
2000,455,"6564047",0,28,10,38,0,6.791541,.1800001,0
2000,455,"6564048",0,4,5,1,0,7.34378,0,0
2000,455,"6564052",0,18,4,3,0,6.541393,0,0
2000,455,"6564053",0,37,84,10,27,5.283152,.3571874,.3046875
2000,455,"6564055",0,22,12,27,0,6.337151,.1527778,0
2000,455,"6564059",0,3,6,5,0,6.252842,0,.4277521
2000,455,"6564060",0,42,6,17,2,6.089521,0,0
2000,455,"6564061",0,14,1,7,0,6.072387,0,.0107719
2000,455,"6564066",0,9,3,4,0,6.276578,0,0
2000,455,"6564067",0,83,16,25,0,6.07306,0,0
2000,455,"6564069",0,20,1,0,0,5.548718,0,0
2000,455,"6564073",0,7,6,2,0,5.586822,.4444444,.4963018
2000,600,"6564080",0,22,4,9,8,5.651807,.5,.4444444
2000,607,"6564095",0,13,23,0,0,5.249176,0,0
2000,607,"6564098",0,48,14,0,4,4.973117,.1326531,.010638
2000,607,"6564100",0,22,1,1,0,5.150867,0,.1420119
2000,607,"6564104",0,32,19,64,0,6.13618,.5429363,.3930864
2000,607,"6564106",0,15,17,35,3,5.686875,.1107266,.5714285
2000,607,"6564107",0,18,13,4,1,5.794742,.345679,.0536686
2000,700,"6564114",0,47,7,4,1,5.424626,.6530612,.6550094
2000,700,"6564115",0,29,4,8,0,4.785164,.625,.3261719
2000,700,"6564117",0,23,10,10,1,5.761085,.1800001,0
2000,700,"6564120",0,31,11,4,0,5.865973,.5785124,.5706371
2000,701,"6564126",0,16,21,12,0,5.895787,.6485261,.2661179
2000,701,"6564127",0,5,14,34,0,6.222304,0,0
2000,702,"6564154",0,89,13,5,4,6.031631,.556213,.1527778
2000,702,"6564159",0,26,20,5,7,5.57281,.535,.4958677
2000,702,"6564161",0,9,7,4,0,5.435597,.6122449,.21875
2000,702,"6564162",0,42,2,2,0,5.217092,0,.3199999
2000,702,"6564168",0,14,87,10,12,4.953761,.5676041,.537037
2000,702,"6564170",0,20,11,10,0,5.386857,0,0
2000,702,"6564171",0,33,13,13,0,5.472295,.1420119,0
2000,702,"6564172",0,12,2,15,0,5.498788,.5,.5083103
2000,702,"6564173",0,25,19,1,0,6.570343,.3878117,.46
2000,702,"6564175",0,16,5,4,0,5.641308,.3199999,0
2000,704,"6564182",0,10,9,3,1,5.003482,0,.0739646
2000,704,"6564184",0,20,6,2,8,5.404092,.2777778,0
2000,707,"6564203",0,32,12,8,2,5.029598,0,0
2000,707,"6564204",0,22,11,14,1,4.974505,0,0
2000,707,"6564208",0,30,10,10,3,4.725254,.1975309,.5412346
2000,707,"6564209",0,20,10,23,0,4.736395,0,.0402781
2000,707,"6564211",0,20,4,32,3,4.588374,0,0
2000,707,"6564213",0,56,26,84,6,4.741271,0,0
2000,707,"6564222",0,20,5,2,0,4.968977,0,0
2000,707,"6564225",0,44,12,59,0,5.02942,.1527778,.4018595
2000,707,"6564226",0,22,14,11,1,4.950823,0,0
2000,707,"6564228",0,21,10,120,4,4.827342,.1800001,0
2000,707,"6564229",0,19,20,3,1,5.438412,.095,0
2000,708,"6564236",0,14,4,0,2,6.097332,0,0
2000,709,"6564259",0,27,16,10,8,5.185493,0,.0750885
2000,709,"6564260",0,21,16,5,7,5.233152,0,.0315396
2000,709,"6564261",0,20,21,204,8,5.557077,0,0
2000,710,"6564276",0,32,18,4,5,5.573299,0,0
2000,710,"6564280",0,31,3,6,0,5.714992,0,.0317377
2000,711,"6564285",0,18,65,48,25,5.444836,.0880474,.3614959
2000,711,"6564288",0,58,3,20,3,5.456085,0,.2876397
2000,711,"6564291",0,11,4,0,0,5.541209,0,.0319915
2000,711,"6564294",0,4,2,6,0,5.357767,0,0
2000,711,"6564297",0,19,3,7,13,4.953631,0,0
2000,711,"6564298",0,27,14,2,1,5.933671,0,0
2000,711,"6564304",0,13,10,26,0,5.430248,0,.0644445
2000,711,"6564305",0,20,16,5,0,5.076839,.1171875,0
2000,711,"6564311",0,3,12,10,0,4.696948,0,0
2000,712,"6564315",0,24,36,1,4,5.944005,0,.3532987
2000,713,"6564324",0,20,24,4,0,6.441892,.3553876,0
2000,713,"6564335",0,24,3,5,0,5.437236,.4444444,.3966942
2000,714,"6564337",0,19,7,6,0,5.363675,0,0
2000,714,"6564338",0,2,15,3,7,6.091449,0,.1652892
2000,714,"6564339",0,17,3,12,0,4.927776,0,.1453871
2000,714,"6564350",0,20,6,5,0,5.473322,0,.0768
2000,716,"6564354",0,74,6,0,0,4.927786,.2777778,.1527778
2000,716,"6564355",0,55,3,14,38,5.015012,.4444444,.5432099
2000,716,"6564356",0,23,5,2,0,4.950376,0,.5093877
2000,716,"6564358",0,28,3,6,11,4.950376,.4444444,.4720578
2000,716,"6564361",0,4,3,20,0,5.176024,0,.3984375
2000,716,"6564366",0,26,4,11,9,5.240128,0,.2205675
2000,716,"6564367",0,27,2,3,0,5.315276,.5,.5484765
2000,15,"6564416",0,33,20,17,0,5.314798,.1527778,0
2000,28,"6564437",0,7,12,4,0,5.131958,.1800001,0
2000,29,"6564445",0,13,10,13,1,9.122309,.48,.6942148
2000,29,"6564447",0,17,1,1,0,5.896671,0,.5413224
2000,29,"6564448",0,5,2,34,0,5.424428,0,.630102
2000,29,"6564454",0,17,50,31,1,6.940279,.2792,.3178711
2000,36,"6564475",0,33,27,4,0,3.066607,.095,.58
2000,37,"6564480",0,12,1,1,0,6.440379,0,.6847035
2000,296,"6564525",0,23,15,0,0,4.602717,.5599999,.2811634
2000,56,"6564535",0,22,4,3,3,5.218042,0,.375
2000,59,"6564539",0,11,10,3,0,5.49534,.53125,.4938271
2000,62,"6564561",0,21,7,5,0,5.595051,.244898,.6230469
2000,68,"6564594",0,18,12,6,0,5.350698,.2777778,.3903061
2000,73,"6564641",0,13,8,0,3,5.309004,.7346939,.6938776
2000,82,"6564682",0,17,9,7,0,5.246753,.1975309,.4958677
2000,101,"6564711",0,7,10,2,8,6.228159,.5599999,.4648526
2000,102,"6564720",0,16,25,4,1,6.113137,0,0
2000,114,"6564740",0,7,4,1,1,4.359351,0,.345679
2000,118,"6564743",0,23,2,0,0,6.270534,0,.4242424
2000,123,"6564770",0,82,17,2,0,6.383456,0,0
2000,123,"6564784",0,4,8,7,0,7.55334,.375,.5581597
2000,128,"6564798",0,6,23,4,0,4.243741,0,0
2000,134,"6564813",0,13,5,3,8,6.181293,.48,.6111111
2000,152,"6564839",0,12,23,2,0,4.284553,0,.5
2000,156,"6564843",0,6,2,0,0,5.811693,0,.4444444
2000,165,"6564857",0,8,15,8,0,5.292347,.48,.46875
2000,165,"6564858",0,41,10,11,0,5.664296,.5714285,0
2000,165,"6564861",0,1,10,6,0,6.03503,.3199999,.2916667
2000,166,"6564866",0,24,9,4,0,5.718455,.6172839,.6875
2000,166,"6564870",0,19,2,7,0,5.444306,0,.1326651
2000,166,"6564871",0,17,29,4,0,4.954024,.1371742,0
2000,166,"6564875",0,12,10,92,0,5.511404,.1975309,.1503125
2000,175,"6564883",0,24,7,33,0,5.170277,.4081632,.6077098
2000,175,"6564886",0,14,14,7,1,6.195111,0,.1195111
2000,180,"6564888",0,25,10,25,4,4.854412,.68,.52071
